,,,,Year-Month,Avg. Price (USD/Barrel),Exchange rate USD/INR,
,,,,Mar-15,47.50,62.33,
,,,,Apr-15,55.00,62.47,
,,,,May-15,60.00,63.6,
,,,,Jun-15,59.00,63.82,
,,,,Jul-15,51.00,63.62,
,,,,Aug-15,42.00,65.03,
,,,,Sep-15,45.00,66.12,
,,,,Oct-15,46.00,65.02,
,,,,Nov-15,41.00,65.78,
,,,,Dec-15,37.00,66.41,
,,,,Jan-16,30.00,67.85,
,,,,Feb-16,31.00,67.92,
,,,,Mar-16,38.00,67.41,
,,,,Apr-16,41.00,66.62,
,,,,May-16,48.00,67.2,
,,,,Jun-16,49.00,67.37,
,,,,Jul-16,44.00,67.17,
,,,,Aug-16,47.00,66.99,
,,,,Sep-16,45.00,66.77,
,,,,Oct-16,49.00,66.7,
,,,,Nov-16,46.00,66.96,
,,,,Dec-16,53.00,67.67,
,,,,Jan-17,52.00,68,
,,,,Feb-17,53.00,66.93,
,,,,Mar-17,50.00,65.97,
,,,,Apr-17,51.00,64.56,
,,,,May-17,49.00,64.4,
,,,,Jun-17,45.00,64.5,
,,,,Jul-17,47.00,64.19,
,,,,Aug-17,48.00,63.94,
,,,,Sep-17,51.00,64.06,
,,,,Oct-17,52.00,65.12,
,,,,Nov-17,57.00,65.05,
,,,,Dec-17,60.00,64.23,
,,,,Jan-18,65.00,63.7,
,,,,Feb-18,62.00,64.46,
,,,,Mar-18,64.00,65.05,
,,,,Apr-18,68.00,66.2,
,,,,May-18,71.00,67.44,
,,,,Jun-18,74.00,67.89,
,,,,Jul-18,70.00,68.64,
,,,,Aug-18,68.00,69.47,
,,,,Sep-18,71.00,72.10,
,,,,Oct-18,69.00,73.58,
,,,,Nov-18,59.00,71.97,
,,,,Dec-18,50.00,70.78,
,,,,Jan-19,53.00,70.63,
,,,,Feb-19,55.00,71.23,
,,,,Mar-19,58.00,69.66,
,,,,Apr-19,64.00,69.43,
,,,,May-19,61.00,69.79,
,,,,Jun-19,54.00,69.49,
,,,,Jul-19,57.00,68.76,
,,,,Aug-19,55.00,71.11,
,,,,Sep-19,58.00,71.38,
,,,,Oct-19,54.00,71.03,
,,,,Nov-19,57.00,71.47,
,,,,Dec-19,61.00,71.21,
,,,,Jan-20,58.00,71.29,
,,,,Feb-20,51.00,71.59,
,,,,Mar-20,30.00,74.53, (COVID crash)
,,,,Apr-20,16.00,76.36, (Historic lows)
,,,,May-20,33.00,75.74,
,,,,Jun-20,39.00,75.81,
,,,,Jul-20,41.00,74.97,
,,,,Aug-20,43.00,74.66,
,,,,Sep-20,40.00,73.57,
,,,,Oct-20,39.00,73.57,
,,,,Nov-20,43.00,74.27,
,,,,Dec-20,48.00,73.74,
,,,,Jan-21,52.00,73.14,
,,,,Feb-21,61.00,72.80,
,,,,Mar-21,64.00,72.80,
,,,,Apr-21,63.00,74.45,
,,,,May-21,67.00,73.25,
,,,,Jun-21,73.00,73.55,
,,,,Jul-21,72.00,74.53,
,,,,Aug-21,68.00,74.17,
,,,,Sep-21,73.00,73.55,
,,,,Oct-21,83.00,74.91,
,,,,Nov-21,78.00,74.47,
,,,,Dec-21,71.00,75.43,
,,,,Jan-22,86.00,74.45,
,,,,Feb-22,92.00,74.96, (Ukraine war)
,,,,Mar-22,108.00,76.22,
,,,,Apr-22,102.00,76.19,
,,,,May-22,110.00,77.30,
,,,,Jun-22,114.00,78.02,
,,,,Jul-22,98.00,79.52,
,,,,Aug-22,93.00,79.57,
,,,,Sep-22,86.00,80.14,
,,,,Oct-22,89.00,82.29,
,,,,Nov-22,83.00,81.33,
,,,,Dec-22,80.00,82.68,
,,,,Jan-23,79.00,81.56,
,,,,Feb-23,76.00,82.39,
,,,,Mar-23,73.00,82.17,
,,,,Apr-23,78.00,81.99,
,,,,May-23,72.00,82.33,
,,,,Jun-23,70.00,82.16,
,,,,Jul-23,75.00,82.01,
,,,,Aug-23,81.00,82.83,
,,,,Sep-23,90.00,83.09,
,,,,Oct-23,85.00,83.22,
,,,,Nov-23,78.00,83.3,
,,,,Dec-23,74.00,83.25,
,,,,Jan-24,76.00,83.16,
,,,,Feb-24,78.00,83.01,
,,,,Mar-24,82.00,83.11,
,,,,Apr-24,85.00,83.37,
,,,,May-24,79.00,83.47,
,,,,Jun-24,75.00,83.49,
,,,,Jul-24,78.00,83.69,
,,,,Aug-24,81.00,83.89,
,,,,Sep-24,84.00,83.79,
,,,,Oct-24,80.00,84.07,
,,,,Nov-24,77.00,84.3,
,,,,Dec-24,82.00,84.86,
,,,,Jan-25,79.00,85.71,
,,,,Feb-25,76.00,86.98,
,,,,Mar-25,74.00,86.23,
